payer_id,first_name,last_name,date_of_birth,age,address,city,province,employment_status,annual_income_cad,marital_status
786,Melissa,Green,1984-04-28,42,"2184 Madison Ave, Quebec City, Quebec Q0X 7S2",Quebec City,Quebec,Full-time,42355,Common-law
787,Mary,Ramirez,1983-06-23,43,"3217 Oak St, Brampton, Ontario U0E 1E3",Brampton,Ontario,Unemployed,0,Married
788,Anthony,Edwards,1986-01-10,40,"9380 Maple Ave, Surrey, British Columbia Q3E 5D2",Surrey,British Columbia,Full-time,49790,Married
789,Helen,Smith,1985-09-14,41,"568 Oak St, Burnaby, British Columbia A0N 2F1",Burnaby,British Columbia,Unemployed,0,Widowed
790,Richard,Rogers,2001-09-04,25,"9762 Franklin St, Hamilton, Ontario J7X 7H2",Hamilton,Ontario,Unemployed,0,Divorced
791,Jessica,Allen,1988-12-02,38,"549 First Ave, Edmonton, Alberta M5C 9J2",Edmonton,Alberta,Unemployed,0,Single
792,Lisa,Lopez,1991-11-28,35,"7228 Mill St, Victoria, British Columbia J9M 1F4",Victoria,British Columbia,Full-time,59157,Married
793,Dorothy,Gonzalez,1985-11-24,41,"2499 Park Ave, Ottawa, Ontario Z4S 4M1",Ottawa,Ontario,Full-time,64525,Single
794,Brian,Scott,2006-09-12,20,"4075 Washington Ave, London, Ontario U1A 0P3",London,Ontario,Full-time,55151,Single
795,Amy,Lopez,1986-02-22,40,"7198 Water St, Brandon, Manitoba X4J 8J7",Brandon,Manitoba,Unemployed,0,Single
796,Helen,Parker,2005-06-26,21,"4475 Oak St, Montreal, Quebec S4X 4X8",Montreal,Quebec,Unemployed,0,Common-law
797,Ruth,Sanchez,2005-03-22,21,"5356 Jackson St, Edmonton, Alberta Z3Q 1Y3",Edmonton,Alberta,Unemployed,0,Single
798,Christopher,Martinez,1995-12-12,31,"7624 Main St, London, Ontario L5U 3W7",London,Ontario,Unemployed,0,Common-law
799,Eric,Diaz,2004-08-07,22,"653 Madison Ave, Mississauga, Ontario H3C 0O6",Mississauga,Ontario,Part-time,24217,Divorced
800,Patricia,Brown,2003-02-16,23,"7318 Washington Ave, Brandon, Manitoba J2L 0K6",Brandon,Manitoba,Unemployed,0,Widowed
801,Lisa,Ortiz,1982-01-16,44,"7212 Clinton St, Brampton, Ontario G3G 2T9",Brampton,Ontario,Part-time,19373,Married
802,Sandra,Johnson,1993-02-05,33,"9668 Second Ave, Vancouver, British Columbia M1Z 9W6",Vancouver,British Columbia,Part-time,16764,Divorced
803,Jason,Moore,1989-11-09,37,"9598 First Ave, Winnipeg, Manitoba C2H 0E5",Winnipeg,Manitoba,Full-time,56221,Widowed
804,Jonathan,Thompson,2003-05-06,23,"8352 Maple Ave, Vancouver, British Columbia O8A 6A4",Vancouver,British Columbia,Unemployed,0,Common-law
805,Helen,Jones,1987-02-02,39,"986 Adams St, Red Deer, Alberta K9B 5L5",Red Deer,Alberta,Full-time,60068,Widowed
806,Stephen,Thompson,1994-02-05,32,"6857 Main St, Mississauga, Ontario E3P 2P7",Mississauga,Ontario,Part-time,18913,Single
807,Laura,Jackson,2007-01-06,19,"2488 School St, London, Ontario Z0L 6Y5",London,Ontario,Full-time,72181,Divorced
808,Amy,Sanchez,1988-09-12,38,"737 Mill St, Lethbridge, Alberta L5Y 5C6",Lethbridge,Alberta,Unemployed,0,Common-law
809,Dorothy,Taylor,1985-01-25,41,"7815 Maple Ave, London, Ontario F4Q 5N9",London,Ontario,Full-time,67093,Single
810,Kimberly,Bailey,1989-01-03,37,"2139 High St, Hamilton, Ontario R9W 7C9",Hamilton,Ontario,Part-time,21139,Widowed
811,Paul,Miller,1982-01-14,44,"9848 Oak St, Hamilton, Ontario I3Y 2R0",Hamilton,Ontario,Unemployed,0,Married
812,Linda,Green,2001-02-05,25,"5195 Oak St, Vancouver, British Columbia D3J 9E4",Vancouver,British Columbia,Part-time,15474,Divorced
813,Robert,Allen,1987-08-19,39,"8216 Smith St, Toronto, Ontario D7G 1B3",Toronto,Ontario,Part-time,24618,Single
814,Mary,Nelson,1987-11-06,39,"2259 Franklin St, Calgary, Alberta K4D 5Z2",Calgary,Alberta,Full-time,47201,Widowed
815,Daniel,Adams,1987-06-16,39,"6706 Queen St, Steinbach, Manitoba Q5A 5Y2",Steinbach,Manitoba,Unemployed,0,Single
816,Charles,Diaz,1991-10-18,35,"6747 Park Ave, Surrey, British Columbia I9Y 0X6",Surrey,British Columbia,Part-time,15544,Divorced
817,Jeffrey,Smith,1990-06-28,36,"8738 Maple Ave, Calgary, Alberta I1H 7O6",Calgary,Alberta,Unemployed,0,Married
818,Michael,Rogers,2008-02-20,18,"1795 Smith St, Mississauga, Ontario K2D 7P9",Mississauga,Ontario,Unemployed,0,Divorced
819,Linda,Morris,1982-03-08,44,"4474 Adams St, Toronto, Ontario W1W 9Q9",Toronto,Ontario,Full-time,67559,Married
820,Jacob,Rogers,1985-06-30,41,"2063 Church St, London, Ontario M9K 0J3",London,Ontario,Full-time,41110,Divorced
821,Stephanie,Phillips,1994-06-14,32,"3567 Oak St, Vancouver, British Columbia D1I 2B3",Vancouver,British Columbia,Full-time,58697,Widowed
822,Donna,Cruz,1987-08-08,39,"8309 Queen St, Victoria, British Columbia B4C 3Q8",Victoria,British Columbia,Unemployed,0,Married
823,Jacob,Rodriguez,1999-09-08,27,"7319 Smith St, Victoria, British Columbia O8N 4V4",Victoria,British Columbia,Part-time,21784,Common-law
824,Ruth,Clark,1984-05-02,42,"9048 Second Ave, Ottawa, Ontario K6C 3R1",Ottawa,Ontario,Full-time,57078,Common-law
825,Jason,Allen,2006-10-04,20,"4118 Jackson St, Edmonton, Alberta O5O 6R0",Edmonton,Alberta,Part-time,20066,Common-law
826,Mary,Turner,1989-01-26,37,"1897 Water St, Burnaby, British Columbia D0E 6W9",Burnaby,British Columbia,Part-time,23469,Married
827,Ruth,Gomez,1999-12-09,27,"400 Washington Ave, Ottawa, Ontario Q1I 0I9",Ottawa,Ontario,Unemployed,0,Common-law
828,Frank,Campbell,1991-11-21,35,"307 Franklin St, Laval, Quebec R5C 7A6",Laval,Quebec,Full-time,62376,Single
829,Larry,Morgan,1997-05-30,29,"8006 Cedar Ave, Laval, Quebec E7H 4D1",Laval,Quebec,Part-time,21787,Married
830,Nicholas,Gonzalez,1983-01-11,43,"7297 School St, Burnaby, British Columbia L8A 9U6",Burnaby,British Columbia,Unemployed,0,Widowed
831,Andrew,Murphy,1999-07-22,27,"8420 Maple Ave, Calgary, Alberta B4X 6L7",Calgary,Alberta,Part-time,17211,Divorced
832,Elizabeth,Cooper,1996-07-31,30,"2788 Spring St, Surrey, British Columbia I0G 8V1",Surrey,British Columbia,Unemployed,0,Divorced
833,Scott,Wright,1995-05-26,31,"5956 School St, Edmonton, Alberta Q7J 7X9",Edmonton,Alberta,Unemployed,0,Widowed
834,Michael,Morales,1995-03-05,31,"9048 Wilson Ave, London, Ontario E4U 3R3",London,Ontario,Part-time,16265,Divorced
835,Elizabeth,Martin,2007-08-28,19,"6894 Lincoln Ave, Montreal, Quebec C4V 8Z8",Montreal,Quebec,Unemployed,0,Widowed
836,Carol,Evans,1997-10-20,29,"5376 Wilson Ave, Quebec City, Quebec K2Q 1O7",Quebec City,Quebec,Part-time,24576,Single
837,Barbara,Murphy,1996-01-30,30,"3167 Wilson Ave, Lethbridge, Alberta W4U 8M1",Lethbridge,Alberta,Unemployed,0,Single
838,Joseph,Bailey,2003-03-09,23,"6373 Clinton St, Toronto, Ontario F9X 0P4",Toronto,Ontario,Full-time,64755,Widowed
839,Paul,Smith,1993-04-04,33,"2831 Park Ave, Lethbridge, Alberta I1Z 1N4",Lethbridge,Alberta,Full-time,57902,Single
840,Brian,Phillips,1990-07-08,36,"1208 High St, Hamilton, Ontario X4T 8V5",Hamilton,Ontario,Full-time,53847,Common-law
841,Michelle,White,1996-03-25,30,"6743 Madison Ave, Vancouver, British Columbia I3W 5G4",Vancouver,British Columbia,Part-time,21767,Widowed
842,Ruth,Carter,2006-02-07,20,"4721 School St, Mississauga, Ontario L8U 8E2",Mississauga,Ontario,Unemployed,0,Common-law
843,Charles,Cook,2007-07-05,19,"7743 Mill St, Calgary, Alberta B9B 8C6",Calgary,Alberta,Unemployed,0,Divorced
844,Jason,Bailey,1982-08-22,44,"2667 Pine St, Victoria, British Columbia S7T 1X6",Victoria,British Columbia,Full-time,62346,Widowed
845,Steven,Phillips,1988-01-26,38,"6727 Maple Ave, Burnaby, British Columbia S9T 0B7",Burnaby,British Columbia,Full-time,46216,Married
846,Karen,Flores,2000-12-05,26,"4799 Oak St, Lethbridge, Alberta Z1T 4I0",Lethbridge,Alberta,Part-time,20403,Married
847,Kevin,Walker,1990-06-15,36,"5912 Maple Ave, Burnaby, British Columbia K6B 3A0",Burnaby,British Columbia,Part-time,20323,Widowed
848,Sarah,Cruz,1996-03-06,30,"9791 Mill St, Calgary, Alberta M2U 2R9",Calgary,Alberta,Part-time,16133,Married
849,Donald,Taylor,1997-05-05,29,"1423 Lincoln Ave, Surrey, British Columbia N0S 8Z5",Surrey,British Columbia,Unemployed,0,Divorced
850,Nicholas,Williams,1993-11-17,33,"9383 Spring St, Mississauga, Ontario D8V 2D1",Mississauga,Ontario,Full-time,63435,Widowed
851,Laura,Nelson,2002-08-23,24,"7693 Clinton St, Winnipeg, Manitoba Q8P 1X0",Winnipeg,Manitoba,Unemployed,0,Widowed
852,Elizabeth,Martinez,1996-04-29,30,"6751 Washington Ave, Brandon, Manitoba V9V 6S7",Brandon,Manitoba,Unemployed,0,Divorced
853,William,Rodriguez,2002-07-07,24,"9293 Maple Ave, Red Deer, Alberta U9W 4D9",Red Deer,Alberta,Unemployed,0,Married
854,Thomas,Ortiz,1994-11-30,32,"9356 Park Ave, Surrey, British Columbia R8W 3J2",Surrey,British Columbia,Part-time,18646,Single
855,David,Wilson,1990-01-11,36,"9842 King St, London, Ontario X8I 0R4",London,Ontario,Unemployed,0,Single
856,Laura,Torres,1991-03-19,35,"2189 Church St, Mississauga, Ontario K4V 3N6",Mississauga,Ontario,Part-time,18648,Widowed
857,Michael,Scott,1999-12-15,27,"4542 King St, Burnaby, British Columbia F2F 3N1",Burnaby,British Columbia,Unemployed,0,Married
858,Jeffrey,Anderson,1995-01-06,31,"4090 Smith St, Toronto, Ontario F8R 3P3",Toronto,Ontario,Part-time,22658,Common-law
859,Brian,Cruz,2006-04-08,20,"9223 Smith St, Ottawa, Ontario P3O 4K4",Ottawa,Ontario,Full-time,67206,Widowed
860,Brandon,Gomez,1989-05-21,37,"1302 Main St, Montreal, Quebec B1K 2F4",Montreal,Quebec,Full-time,52097,Widowed
861,Elizabeth,Peterson,2001-06-22,25,"3487 Franklin St, Toronto, Ontario A7G 1X0",Toronto,Ontario,Full-time,58269,Widowed
862,Robert,Gomez,2000-03-04,26,"9810 Mill St, Lethbridge, Alberta E1F 8W4",Lethbridge,Alberta,Full-time,67624,Single
863,Joseph,Moore,1991-06-09,35,"6308 Lincoln Ave, Burnaby, British Columbia Z8N 6V9",Burnaby,British Columbia,Part-time,21859,Single
864,Nicholas,White,1988-06-23,38,"1548 Maple Ave, Surrey, British Columbia V6T 1B9",Surrey,British Columbia,Full-time,65045,Single
865,Jeffrey,Sanchez,2002-12-09,24,"6912 Water St, Ottawa, Ontario V9U 8T2",Ottawa,Ontario,Full-time,61352,Divorced
866,Rebecca,Baker,2005-11-28,21,"1410 Smith St, Montreal, Quebec C6A 6I5",Montreal,Quebec,Part-time,23495,Married
867,Nicholas,Nelson,1983-11-27,43,"8107 Washington Ave, London, Ontario G1A 2X9",London,Ontario,Unemployed,0,Widowed
868,Benjamin,Carter,1988-12-12,38,"1012 Elm St, Vancouver, British Columbia D0Z 0O0",Vancouver,British Columbia,Part-time,23792,Common-law
869,Helen,Parker,2007-12-24,19,"385 Franklin St, Brandon, Manitoba H1W 3C8",Brandon,Manitoba,Unemployed,0,Single
870,Daniel,Collins,1982-01-15,44,"4041 High St, Vancouver, British Columbia G3E 3I7",Vancouver,British Columbia,Full-time,43184,Married
871,Ronald,Lee,1999-09-22,27,"7592 King St, Winnipeg, Manitoba C6P 6L3",Winnipeg,Manitoba,Full-time,59589,Common-law
872,John,Stewart,2006-08-09,20,"3826 Second Ave, Ottawa, Ontario C3F 0O1",Ottawa,Ontario,Full-time,71982,Single
873,Brandon,Sanchez,1986-10-02,40,"647 Johnson St, Brandon, Manitoba R7W 7B2",Brandon,Manitoba,Full-time,50128,Common-law
874,Sharon,Adams,1995-11-27,31,"8885 Adams St, Ottawa, Ontario K1R 3F3",Ottawa,Ontario,Unemployed,0,Married
875,Betty,Lewis,1989-06-16,37,"5863 Madison Ave, Montreal, Quebec Z0I 6Z6",Montreal,Quebec,Unemployed,0,Single
876,Larry,Rivera,1982-07-31,44,"6329 Queen St, Winnipeg, Manitoba I8H 4W8",Winnipeg,Manitoba,Full-time,44054,Widowed
877,Ruth,Hernandez,1987-03-14,39,"249 Pine St, Red Deer, Alberta K1B 4K9",Red Deer,Alberta,Unemployed,0,Widowed
878,Laura,Phillips,1984-02-26,42,"8226 School St, Ottawa, Ontario E3I 7V2",Ottawa,Ontario,Part-time,23763,Widowed
879,Joseph,Rodriguez,1982-06-30,44,"7611 Washington Ave, Burnaby, British Columbia N2E 9X2",Burnaby,British Columbia,Full-time,61459,Single
880,Catherine,Jackson,1992-06-26,34,"1364 Spring St, Hamilton, Ontario C0R 8C8",Hamilton,Ontario,Part-time,23236,Single
881,Nicole,Jones,2004-04-05,22,"3011 Jefferson St, Calgary, Alberta K2R 7J6",Calgary,Alberta,Full-time,60299,Widowed
882,Amanda,Rodriguez,1993-05-24,33,"2496 Adams St, Winnipeg, Manitoba G5H 0Q8",Winnipeg,Manitoba,Full-time,66248,Divorced
883,Linda,Turner,1995-02-14,31,"1765 Church St, Red Deer, Alberta V4K 0T0",Red Deer,Alberta,Part-time,19889,Single
884,Sarah,Cruz,1994-05-19,32,"9342 King St, Edmonton, Alberta F6Y 6X7",Edmonton,Alberta,Part-time,24072,Common-law
885,Brandon,Harris,1988-12-29,38,"7584 Elm St, Quebec City, Quebec H0D 9P4",Quebec City,Quebec,Unemployed,0,Widowed
886,Helen,Thomas,1994-01-09,32,"7023 King St, Montreal, Quebec B9S 4F5",Montreal,Quebec,Unemployed,0,Common-law
887,Joseph,Taylor,2002-12-26,24,"4710 Clinton St, Steinbach, Manitoba W2U 9J1",Steinbach,Manitoba,Full-time,42996,Divorced
888,Betty,Adams,1989-08-16,37,"8459 Johnson St, Steinbach, Manitoba F5U 3V6",Steinbach,Manitoba,Unemployed,0,Married
889,Kenneth,Hill,1996-11-28,30,"412 Oak St, Mississauga, Ontario V8Q 9D2",Mississauga,Ontario,Full-time,47986,Divorced
890,Nancy,Morales,1996-10-07,30,"5000 Queen St, Mississauga, Ontario V7M 4O2",Mississauga,Ontario,Unemployed,0,Married
891,Larry,Lewis,2008-10-21,18,"9277 Smith St, Vancouver, British Columbia H8J 0O5",Vancouver,British Columbia,Full-time,72774,Single
892,William,Hernandez,1989-08-11,37,"5256 King St, Hamilton, Ontario S3J 6P2",Hamilton,Ontario,Part-time,15977,Single
893,Rachel,Smith,1994-01-22,32,"7432 Second Ave, Calgary, Alberta X8I 3C6",Calgary,Alberta,Unemployed,0,Divorced
894,Sandra,Morgan,2000-12-21,26,"4236 Queen St, Brampton, Ontario K2X 5D8",Brampton,Ontario,Full-time,62116,Married
895,Nicholas,Lopez,1985-01-06,41,"3536 Elm St, Red Deer, Alberta O3R 7W4",Red Deer,Alberta,Part-time,23428,Widowed
896,Anthony,Hall,1997-06-01,29,"4291 Clinton St, Brampton, Ontario P5N 8L4",Brampton,Ontario,Unemployed,0,Divorced
897,Ryan,Lopez,1982-09-28,44,"4008 First Ave, Brampton, Ontario N2Q 6P5",Brampton,Ontario,Full-time,56927,Married
898,Barbara,Adams,1991-10-03,35,"597 School St, Toronto, Ontario X8C 8K3",Toronto,Ontario,Full-time,61632,Common-law
899,Michelle,Clark,2003-07-27,23,"4568 Pine St, Brandon, Manitoba A0R 6V8",Brandon,Manitoba,Unemployed,0,Divorced
900,Christopher,Gomez,2003-04-04,23,"2355 Madison Ave, Hamilton, Ontario R2J 7Z3",Hamilton,Ontario,Part-time,16084,Divorced
901,Barbara,Jackson,1985-10-16,41,"8465 Maple Ave, Winnipeg, Manitoba U9D 9E1",Winnipeg,Manitoba,Unemployed,0,Common-law
902,James,Cooper,1990-08-29,36,"1328 Second Ave, London, Ontario K2N 1A0",London,Ontario,Part-time,21196,Divorced
903,Christopher,Roberts,2007-12-19,19,"3559 Water St, Winnipeg, Manitoba J8C 1B4",Winnipeg,Manitoba,Part-time,20683,Married
904,Sharon,Hall,2002-10-05,24,"989 Lincoln Ave, Surrey, British Columbia Q2O 4Z5",Surrey,British Columbia,Full-time,47751,Widowed
905,Kimberly,Jackson,1988-09-25,38,"5001 Cedar Ave, Lethbridge, Alberta R3B 9H1",Lethbridge,Alberta,Part-time,20536,Single
906,Ruth,Ramirez,1990-09-18,36,"6512 Wilson Ave, Hamilton, Ontario I6L 7T2",Hamilton,Ontario,Unemployed,0,Common-law
907,Helen,Edwards,1995-03-30,31,"6331 Franklin St, Toronto, Ontario P8T 2Z4",Toronto,Ontario,Part-time,17657,Single
908,Larry,Lee,1985-04-13,41,"7871 Second Ave, Laval, Quebec Y0E 4V4",Laval,Quebec,Part-time,17004,Widowed
909,Frank,Brown,1993-03-17,33,"6552 First Ave, Calgary, Alberta H5S 9N9",Calgary,Alberta,Full-time,42163,Single
910,Linda,Collins,1991-11-17,35,"6168 Cedar Ave, London, Ontario H8A 1Y5",London,Ontario,Part-time,20992,Married
911,Joseph,Smith,1984-06-29,42,"5657 Mill St, Steinbach, Manitoba T5J 5J1",Steinbach,Manitoba,Unemployed,0,Common-law
912,Gregory,Morales,2000-01-31,26,"7672 Church St, Red Deer, Alberta J1K 6X7",Red Deer,Alberta,Unemployed,0,Single
913,Jessica,Murphy,1992-05-23,34,"3024 Mill St, Toronto, Ontario Z9I 8L1",Toronto,Ontario,Full-time,54736,Divorced
914,Jessica,Green,2001-03-31,25,"904 Queen St, Calgary, Alberta B2Z 6L5",Calgary,Alberta,Part-time,17937,Widowed
915,Michelle,Sanchez,2002-11-16,24,"7559 High St, Quebec City, Quebec Z4V 6R4",Quebec City,Quebec,Unemployed,0,Divorced
916,Emily,Davis,2004-08-29,22,"8452 Park Ave, Red Deer, Alberta J8B 9M3",Red Deer,Alberta,Unemployed,0,Common-law
917,Jessica,Allen,1985-11-14,41,"8337 Main St, Mississauga, Ontario O3N 8L6",Mississauga,Ontario,Part-time,24402,Widowed
918,Lauren,Jackson,2000-09-11,26,"5656 School St, Brampton, Ontario B2P 1E1",Brampton,Ontario,Full-time,40607,Single
919,Ruth,Rodriguez,2001-06-16,25,"9333 Maple Ave, Quebec City, Quebec T2J 1Q3",Quebec City,Quebec,Full-time,46997,Common-law
920,Brian,Roberts,1983-08-18,43,"6141 Clinton St, Hamilton, Ontario R7F 2H6",Hamilton,Ontario,Part-time,16519,Common-law
921,Daniel,Williams,1987-07-26,39,"3702 Jefferson St, Red Deer, Alberta H2C 6S9",Red Deer,Alberta,Full-time,56797,Single
922,Christopher,Phillips,1997-07-30,29,"6379 School St, Steinbach, Manitoba W6Z 6R8",Steinbach,Manitoba,Part-time,23689,Divorced
923,John,Davis,1996-12-24,30,"5704 School St, Montreal, Quebec G2Y 1Z2",Montreal,Quebec,Part-time,17644,Single
924,Catherine,Thompson,1985-03-25,41,"5328 Adams St, Steinbach, Manitoba N9A 0C4",Steinbach,Manitoba,Full-time,59089,Common-law
925,Sharon,Williams,1990-09-15,36,"8492 Water St, Laval, Quebec C7Z 8M0",Laval,Quebec,Part-time,22978,Widowed
926,Helen,Torres,1983-01-31,43,"292 Elm St, Steinbach, Manitoba U0P 9J9",Steinbach,Manitoba,Part-time,18568,Single
927,Brian,Thompson,1989-02-01,37,"7544 Water St, Edmonton, Alberta E7L 5M6",Edmonton,Alberta,Full-time,55163,Common-law
928,Gregory,King,1995-03-05,31,"4404 Franklin St, Hamilton, Ontario N1Q 7O2",Hamilton,Ontario,Unemployed,0,Common-law
929,Joseph,Martinez,1999-03-11,27,"6978 Water St, Ottawa, Ontario X9E 2P1",Ottawa,Ontario,Unemployed,0,Married
930,Carol,Turner,1988-06-14,38,"7929 Elm St, Hamilton, Ontario B2D 1N2",Hamilton,Ontario,Part-time,23483,Common-law
931,Charles,Nguyen,1989-08-22,37,"7160 Park Ave, Edmonton, Alberta O8O 6X8",Edmonton,Alberta,Full-time,50892,Married
932,Jacob,Wilson,2004-10-09,22,"5794 Queen St, Red Deer, Alberta Z0W 7X9",Red Deer,Alberta,Unemployed,0,Divorced
933,Jennifer,Hill,1991-11-19,35,"4196 Lincoln Ave, Mississauga, Ontario D1U 3V5",Mississauga,Ontario,Unemployed,0,Divorced
934,Dorothy,Phillips,1990-11-14,36,"1226 Church St, Calgary, Alberta S5S 5W0",Calgary,Alberta,Part-time,22565,Common-law
935,Laura,Moore,2001-12-16,25,"508 Clinton St, Hamilton, Ontario Z9E 1Y5",Hamilton,Ontario,Unemployed,0,Divorced
936,Benjamin,Phillips,2004-02-17,22,"948 Elm St, Montreal, Quebec M4Y 2P5",Montreal,Quebec,Part-time,20192,Divorced
937,Jennifer,Morgan,1990-05-24,36,"1329 Second Ave, Laval, Quebec E1H 1O2",Laval,Quebec,Unemployed,0,Divorced
938,Catherine,Morris,2002-12-28,24,"8549 Smith St, Brampton, Ontario I5H 6Z0",Brampton,Ontario,Full-time,40506,Single
939,Barbara,Hill,2008-04-12,18,"7922 Wilson Ave, Red Deer, Alberta O4F 7J6",Red Deer,Alberta,Part-time,23128,Divorced
940,Betty,Campbell,1983-01-24,43,"852 High St, Montreal, Quebec K8O 4Q5",Montreal,Quebec,Part-time,19713,Single
941,Sharon,Campbell,2001-07-13,25,"5923 Cedar Ave, Ottawa, Ontario W2P 3P0",Ottawa,Ontario,Part-time,15939,Common-law
942,James,Cooper,1991-12-29,35,"9998 First Ave, Vancouver, British Columbia Q7Y 9X5",Vancouver,British Columbia,Part-time,18785,Married
943,Carol,Campbell,1997-07-27,29,"5087 Spring St, Hamilton, Ontario C2C 0H4",Hamilton,Ontario,Unemployed,0,Single
944,Brandon,Hernandez,1996-06-16,30,"9884 Adams St, Brandon, Manitoba Q7Q 6G3",Brandon,Manitoba,Unemployed,0,Divorced
945,Linda,Edwards,2000-10-11,26,"6785 Second Ave, London, Ontario B4Q 2I6",London,Ontario,Unemployed,0,Common-law
946,Deborah,Reyes,1997-05-19,29,"18 Cedar Ave, Hamilton, Ontario E9Q 9Z2",Hamilton,Ontario,Part-time,21695,Common-law
947,Steven,Flores,1983-06-27,43,"89 Johnson St, Surrey, British Columbia M5C 0U7",Surrey,British Columbia,Full-time,45224,Widowed
948,Nicholas,Carter,1996-08-08,30,"7001 Washington Ave, Laval, Quebec S4H 2D2",Laval,Quebec,Unemployed,0,Divorced
949,Steven,Garcia,1983-05-08,43,"6902 King St, Ottawa, Ontario C9Y 7H9",Ottawa,Ontario,Unemployed,0,Widowed
950,Edward,Sanchez,2000-12-20,26,"5823 Washington Ave, Red Deer, Alberta W5M 8X8",Red Deer,Alberta,Part-time,24755,Widowed
951,Christopher,Ramirez,1995-02-03,31,"2416 Adams St, Vancouver, British Columbia N6O 5J4",Vancouver,British Columbia,Unemployed,0,Common-law
952,Carol,Jackson,1993-07-02,33,"2931 Spring St, Hamilton, Ontario L6X 0C6",Hamilton,Ontario,Unemployed,0,Common-law
953,Christopher,Morales,1991-02-05,35,"9991 Wilson Ave, Lethbridge, Alberta G4P 9K9",Lethbridge,Alberta,Part-time,18441,Single
954,Jennifer,Robinson,1994-10-30,32,"1739 Jackson St, Montreal, Quebec V5F 8G0",Montreal,Quebec,Unemployed,0,Married
955,Donald,Baker,1993-01-08,33,"875 Mill St, Laval, Quebec L7O 6I3",Laval,Quebec,Full-time,74610,Divorced
956,Rebecca,Cooper,1989-07-28,37,"9296 Spring St, Lethbridge, Alberta Y9V 3E7",Lethbridge,Alberta,Part-time,23215,Divorced
957,George,Ramirez,2000-12-06,26,"994 Water St, Edmonton, Alberta S9N 0F3",Edmonton,Alberta,Full-time,48736,Married
958,Brian,Murphy,1990-08-14,36,"7292 Madison Ave, Brandon, Manitoba E9J 4H3",Brandon,Manitoba,Unemployed,0,Common-law
959,Patricia,Gutierrez,2003-11-20,23,"3567 Johnson St, Quebec City, Quebec M5M 8F3",Quebec City,Quebec,Unemployed,0,Common-law
960,Mark,Hernandez,1986-01-04,40,"6593 Elm St, Vancouver, British Columbia V1K 9E7",Vancouver,British Columbia,Part-time,21139,Widowed
961,Gary,Gonzalez,2002-01-19,24,"8772 Church St, Steinbach, Manitoba K0B 6D5",Steinbach,Manitoba,Part-time,23983,Married
962,Kevin,Jackson,2008-08-19,18,"8452 Church St, Calgary, Alberta M7G 2P0",Calgary,Alberta,Part-time,22824,Divorced
963,Gregory,Torres,1998-10-22,28,"804 Johnson St, Toronto, Ontario B3L 4V2",Toronto,Ontario,Part-time,20547,Common-law
964,Kimberly,Rogers,1993-06-04,33,"2487 Franklin St, Surrey, British Columbia J9M 2Z5",Surrey,British Columbia,Unemployed,0,Common-law
965,Michelle,Clark,2008-08-17,18,"7035 First Ave, Laval, Quebec Y0F 9Z6",Laval,Quebec,Part-time,17083,Divorced
966,Steven,Peterson,1996-06-30,30,"3480 Smith St, Brandon, Manitoba F4C 7R4",Brandon,Manitoba,Part-time,24289,Common-law
967,Timothy,Collins,1993-04-12,33,"9223 Franklin St, Lethbridge, Alberta W6U 7J2",Lethbridge,Alberta,Part-time,19656,Widowed
968,Donna,Hall,2004-09-17,22,"2032 School St, Red Deer, Alberta F1O 2T5",Red Deer,Alberta,Part-time,23743,Single
969,Scott,Ortiz,2004-08-03,22,"2889 Church St, London, Ontario B4P 2I7",London,Ontario,Unemployed,0,Divorced
970,Andrew,Young,1996-10-06,30,"2765 Adams St, Lethbridge, Alberta P8Z 8H3",Lethbridge,Alberta,Unemployed,0,Widowed
971,Brian,Morgan,1991-01-29,35,"8655 Clinton St, Hamilton, Ontario Z8L 8Y0",Hamilton,Ontario,Full-time,55220,Common-law
972,Matthew,Garcia,2003-09-27,23,"1432 Oak St, Toronto, Ontario T9F 8W5",Toronto,Ontario,Part-time,17519,Common-law
973,Jacob,King,2001-11-01,25,"5613 Adams St, Burnaby, British Columbia F7X 1A1",Burnaby,British Columbia,Full-time,74410,Common-law
974,Lisa,Morgan,2000-04-06,26,"6968 Jefferson St, Laval, Quebec N6H 5G2",Laval,Quebec,Unemployed,0,Divorced
975,Steven,Reyes,1994-10-22,32,"4347 First Ave, Red Deer, Alberta X4J 3C3",Red Deer,Alberta,Unemployed,0,Common-law
976,Paul,Torres,1994-12-24,32,"3142 Church St, Mississauga, Ontario Z7R 4M5",Mississauga,Ontario,Full-time,72350,Widowed
977,Steven,Rogers,1990-01-29,36,"1032 Madison Ave, Red Deer, Alberta G8G 6P1",Red Deer,Alberta,Full-time,43943,Widowed
978,Matthew,Collins,2000-06-08,26,"613 Church St, Brandon, Manitoba Q7Q 5C1",Brandon,Manitoba,Full-time,57537,Divorced
979,Laura,Ramirez,2007-07-17,19,"2094 Main St, Brandon, Manitoba D5B 6G5",Brandon,Manitoba,Part-time,21667,Common-law
980,Paul,Evans,1988-07-02,38,"5981 Jefferson St, Calgary, Alberta V1L 3Q7",Calgary,Alberta,Part-time,16472,Single
981,Donna,Smith,2003-03-02,23,"1223 Clinton St, Quebec City, Quebec F6V 5E0",Quebec City,Quebec,Full-time,68937,Married
982,Jason,Sanchez,1988-12-26,38,"7426 Elm St, Calgary, Alberta S8T 9W2",Calgary,Alberta,Unemployed,0,Widowed
